id,player1_id,player2_id,winner_id,battle_date,battle_datetime,battle_timestamp
0,61,49,61,2024-10-03,2024-10-03 17:35:25,1727976925
1,71,23,23,2024-10-19,2024-10-19 13:41:56,1729345316
2,59,85,59,2024-10-18,2024-10-18 19:21:58,1729279318
3,73,65,65,2024-10-04,2024-10-04 18:04:58,1728065098
4,53,65,65,2024-10-29,2024-10-29 16:53:23,1730220803
5,55,70,55,2024-10-08,2024-10-08 16:26:49,1728404809
6,26,10,26,2024-10-06,2024-10-06 00:06:14,1728173174
7,76,56,76,2024-10-20,2024-10-20 21:40:34,1729460434
8,22,77,77,2024-10-26,2024-10-26 12:42:30,1729946550
9,55,66,66,2024-10-21,2024-10-21 03:17:48,1729480668
10,41,43,,2024-10-05,2024-10-05 13:40:56,1728135656
11,9,34,34,2024-10-19,2024-10-19 20:35:00,1729370100
12,86,61,61,2024-10-17,2024-10-17 18:14:53,1729188893
13,12,85,85,2024-10-08,2024-10-08 01:25:03,1728350703
14,83,90,90,2024-10-17,2024-10-17 12:39:58,1729168798
15,27,42,42,2024-10-03,2024-10-03 00:24:04,1727915044
16,75,74,75,2024-10-25,2024-10-25 04:46:33,1729831593
17,53,12,12,2024-10-12,2024-10-12 12:50:51,1728737451
18,13,70,13,2024-10-09,2024-10-09 20:09:33,1728504573
19,16,43,43,2024-10-09,2024-10-09 01:12:23,1728436343
20,64,21,64,2024-10-03,2024-10-03 11:08:14,1727953694
21,50,55,55,2024-10-09,2024-10-09 10:32:00,1728469920
22,8,9,,2024-10-28,2024-10-28 11:49:11,1730116151
23,19,14,14,2024-10-09,2024-10-09 22:49:31,1728514171
24,53,79,53,2024-10-09,2024-10-09 16:57:47,1728493067
25,29,70,70,2024-10-09,2024-10-09 01:09:24,1728436164
26,24,79,24,2024-10-21,2024-10-21 14:09:06,1729519746
27,42,89,89,2024-10-25,2024-10-25 11:32:26,1729855946
28,33,36,36,2024-10-25,2024-10-25 23:50:50,1729900250
29,21,12,12,2024-10-07,2024-10-07 20:19:42,1728332382
30,12,3,12,2024-10-05,2024-10-05 18:20:02,1728152402
31,21,13,21,2024-10-22,2024-10-22 22:46:30,1729637190
32,29,18,,2024-10-10,2024-10-10 15:15:48,1728573348
33,54,43,43,2024-10-10,2024-10-10 18:26:45,1728584805
34,64,53,53,2024-10-17,2024-10-17 12:02:07,1729166527
35,85,46,85,2024-10-26,2024-10-26 04:20:53,1729916453
36,29,86,86,2024-10-04,2024-10-04 13:04:01,1728047041
37,29,36,,2024-10-28,2024-10-28 12:31:59,1730118719
38,1,51,1,2024-10-24,2024-10-24 05:48:56,1729748936
39,6,44,6,2024-10-17,2024-10-17 04:25:18,1729139118
40,5,60,5,2024-10-23,2024-10-23 11:07:50,1729681670
41,32,49,49,2024-10-16,2024-10-16 12:20:41,1729081241
42,42,1,1,2024-10-12,2024-10-12 08:33:00,1728721980
43,74,83,83,2024-10-04,2024-10-04 23:13:57,1728083637
44,12,7,7,2024-10-12,2024-10-12 02:31:44,1728700304
45,21,86,86,2024-10-18,2024-10-18 05:34:46,1729229686
46,40,35,40,2024-10-11,2024-10-11 09:32:29,1728639149
47,3,30,30,2024-10-03,2024-10-03 19:19:05,1727983145
48,62,15,,2024-10-24,2024-10-24 06:31:35,1729751495
49,84,66,84,2024-10-19,2024-10-19 08:04:58,1729325098
50,6,90,90,2024-10-01,2024-10-01 17:18:25,1727803105
51,75,46,46,2024-10-03,2024-10-03 05:12:49,1727932369
52,87,7,87,2024-10-04,2024-10-04 08:21:46,1728030106
53,2,52,52,2024-10-10,2024-10-10 21:26:23,1728595583
54,17,11,17,2024-10-27,2024-10-27 08:49:57,1730018997
55,81,71,81,2024-10-19,2024-10-19 12:36:43,1729341403
56,18,29,29,2024-10-05,2024-10-05 04:47:21,1728103641
57,65,42,42,2024-10-17,2024-10-17 12:08:15,1729166895
58,86,8,,2024-10-05,2024-10-05 02:19:49,1728094789
59,58,72,72,2024-10-21,2024-10-21 04:33:27,1729485207
60,1,65,1,2024-10-14,2024-10-14 07:53:57,1728892437
61,7,71,71,2024-10-09,2024-10-09 00:56:37,1728435397
62,82,51,82,2024-10-29,2024-10-29 12:30:42,1730205042
63,88,35,88,2024-10-22,2024-10-22 13:08:18,1729602498
64,53,44,44,2024-10-04,2024-10-04 02:16:15,1728008175
65,20,58,20,2024-10-29,2024-10-29 12:45:26,1730205926
66,50,59,50,2024-10-21,2024-10-21 07:26:16,1729495576
67,39,65,39,2024-10-05,2024-10-05 14:38:45,1728139125
68,39,33,39,2024-10-25,2024-10-25 06:15:48,1729836948
69,40,26,26,2024-10-13,2024-10-13 15:51:19,1728834679
70,42,83,42,2024-10-13,2024-10-13 12:03:43,1728821023
71,76,75,75,2024-10-03,2024-10-03 01:28:38,1727918918
72,16,76,16,2024-10-17,2024-10-17 17:08:22,1729184902
73,38,80,80,2024-10-28,2024-10-28 03:38:46,1730086726
74,54,13,54,2024-10-07,2024-10-07 17:12:34,1728321154
75,33,25,33,2024-10-14,2024-10-14 14:43:23,1728917003
76,36,25,,2024-10-10,2024-10-10 14:37:55,1728571075
77,49,29,29,2024-10-14,2024-10-14 12:24:27,1728908667
78,26,58,26,2024-10-02,2024-10-02 21:34:25,1727904865
79,25,90,25,2024-10-13,2024-10-13 23:57:24,1728863844
80,1,17,1,2024-10-07,2024-10-07 20:34:34,1728333274
81,14,19,14,2024-10-23,2024-10-23 11:09:09,1729681749
82,52,50,,2024-10-21,2024-10-21 12:14:20,1729512860
83,17,62,,2024-10-26,2024-10-26 19:43:16,1729971796
84,36,59,59,2024-10-29,2024-10-29 17:36:11,1730223371
85,31,75,31,2024-10-17,2024-10-17 05:58:29,1729144709
86,32,28,28,2024-10-06,2024-10-06 06:23:28,1728195808
87,34,26,34,2024-10-19,2024-10-19 09:08:24,1729328904
88,84,12,12,2024-10-11,2024-10-11 16:31:37,1728664297
89,48,28,28,2024-10-18,2024-10-18 03:03:05,1729220585
90,39,56,39,2024-10-19,2024-10-19 10:56:03,1729335363
91,71,51,71,2024-10-15,2024-10-15 17:05:50,1729011950
92,24,51,24,2024-10-26,2024-10-26 11:50:07,1729943407
93,69,1,1,2024-10-10,2024-10-10 05:44:32,1728539072
94,48,50,48,2024-10-21,2024-10-21 17:32:51,1729531971
95,32,24,24,2024-10-12,2024-10-12 01:10:19,1728695419
96,74,60,60,2024-10-07,2024-10-07 08:17:08,1728289028
97,19,78,78,2024-10-27,2024-10-27 00:39:22,1729989562
98,72,33,33,2024-10-07,2024-10-07 10:38:40,1728297520
99,78,3,,2024-10-11,2024-10-11 00:04:27,1728605067
100,68,50,68,2024-10-19,2024-10-19 23:03:08,1729378988
101,47,2,47,2024-10-06,2024-10-06 22:45:55,1728254755
102,70,2,70,2024-10-21,2024-10-21 21:06:58,1729544818
103,28,74,28,2024-10-28,2024-10-28 19:38:51,1730144331
104,42,82,82,2024-10-07,2024-10-07 15:34:50,1728315290
105,44,27,44,2024-10-08,2024-10-08 14:05:06,1728396306
106,72,30,72,2024-10-29,2024-10-29 09:08:10,1730192890
107,68,72,68,2024-10-16,2024-10-16 15:59:24,1729094364
108,19,47,19,2024-10-19,2024-10-19 22:03:34,1729375414
109,11,42,11,2024-10-03,2024-10-03 07:21:00,1727940060
110,80,1,80,2024-10-18,2024-10-18 04:39:36,1729226376
111,49,50,,2024-10-29,2024-10-29 02:13:44,1730168024
112,10,40,40,2024-10-06,2024-10-06 15:52:30,1728229950
113,88,14,88,2024-10-25,2024-10-25 04:24:19,1729830259
114,56,24,56,2024-10-17,2024-10-17 09:30:12,1729157412
115,19,33,,2024-10-07,2024-10-07 13:33:47,1728308027
116,78,25,,2024-10-15,2024-10-15 08:14:47,1728980087
117,40,51,,2024-10-01,2024-10-01 11:12:49,1727781169
118,88,18,18,2024-10-12,2024-10-12 12:50:40,1728737440
119,86,49,49,2024-10-17,2024-10-17 02:28:55,1729132135
120,71,56,,2024-10-13,2024-10-13 05:20:56,1728796856
121,60,70,60,2024-10-20,2024-10-20 22:29:42,1729463382
122,49,56,49,2024-10-03,2024-10-03 21:36:12,1727991372
123,22,36,22,2024-10-26,2024-10-26 18:33:33,1729967613
124,49,69,69,2024-10-16,2024-10-16 01:59:56,1729043996
125,42,18,42,2024-10-05,2024-10-05 11:01:38,1728126098
126,17,7,17,2024-10-27,2024-10-27 17:13:23,1730049203
127,34,60,60,2024-10-11,2024-10-11 05:34:13,1728624853
128,42,89,42,2024-10-08,2024-10-08 11:29:28,1728386968
129,48,22,,2024-10-29,2024-10-29 08:23:58,1730190238
130,11,27,27,2024-10-29,2024-10-29 12:38:50,1730205530
131,58,84,84,2024-10-20,2024-10-20 14:14:23,1729433663
132,59,42,59,2024-10-11,2024-10-11 09:40:03,1728639603
133,31,4,31,2024-10-29,2024-10-29 19:26:12,1730229972
134,21,5,21,2024-10-14,2024-10-14 11:11:50,1728904310
135,1,75,1,2024-10-20,2024-10-20 02:07:16,1729390036
136,81,70,81,2024-10-20,2024-10-20 12:10:32,1729426232
137,13,55,55,2024-10-29,2024-10-29 17:18:28,1730222308
138,31,81,,2024-10-22,2024-10-22 06:48:50,1729579730
139,41,27,41,2024-10-26,2024-10-26 15:28:43,1729956523
140,62,5,5,2024-10-24,2024-10-24 09:40:37,1729762837
141,75,21,,2024-10-19,2024-10-19 13:11:54,1729343514
142,57,52,57,2024-10-21,2024-10-21 19:15:33,1729538133
143,81,25,25,2024-10-12,2024-10-12 23:11:26,1728774686
144,32,41,32,2024-10-01,2024-10-01 22:43:11,1727822591
145,76,78,76,2024-10-13,2024-10-13 02:54:54,1728788094
146,87,58,58,2024-10-22,2024-10-22 09:05:44,1729587944
147,8,73,8,2024-10-28,2024-10-28 22:59:44,1730156384
148,77,58,77,2024-10-19,2024-10-19 08:31:58,1729326718
149,20,49,49,2024-10-06,2024-10-06 16:22:13,1728231733
150,38,1,1,2024-10-09,2024-10-09 02:55:52,1728442552
151,69,38,,2024-10-29,2024-10-29 23:56:15,1730246175
152,11,69,69,2024-10-17,2024-10-17 01:41:54,1729129314
153,17,90,90,2024-10-08,2024-10-08 03:38:35,1728358715
154,44,2,44,2024-10-21,2024-10-21 15:15:49,1729523749
155,51,52,52,2024-10-20,2024-10-20 04:05:26,1729397126
156,63,59,59,2024-10-16,2024-10-16 11:17:35,1729077455
157,60,36,36,2024-10-15,2024-10-15 17:48:35,1729014515
158,45,63,63,2024-10-04,2024-10-04 09:31:16,1728034276
159,69,10,10,2024-10-06,2024-10-06 09:42:53,1728207773
160,32,8,32,2024-10-22,2024-10-22 14:18:18,1729606698
161,88,27,27,2024-10-22,2024-10-22 11:43:29,1729597409
162,12,19,12,2024-10-08,2024-10-08 00:21:04,1728346864
163,27,43,27,2024-10-21,2024-10-21 04:43:28,1729485808
164,14,52,52,2024-10-18,2024-10-18 12:42:54,1729255374
165,54,45,45,2024-10-29,2024-10-29 06:10:12,1730182212
166,78,3,3,2024-10-23,2024-10-23 04:33:10,1729657990
167,36,81,36,2024-10-27,2024-10-27 14:44:25,1730040265
168,64,84,,2024-10-17,2024-10-17 09:54:18,1729158858
169,44,79,,2024-10-16,2024-10-16 04:19:42,1729052382
170,52,65,52,2024-10-23,2024-10-23 03:21:44,1729653704
171,25,58,58,2024-10-03,2024-10-03 12:32:46,1727958766
172,4,58,58,2024-10-03,2024-10-03 02:07:36,1727921256
173,67,56,67,2024-10-09,2024-10-09 01:37:06,1728437826
174,80,42,42,2024-10-11,2024-10-11 15:36:17,1728660977
175,30,61,61,2024-10-04,2024-10-04 15:21:22,1728055282
176,25,5,5,2024-10-11,2024-10-11 10:11:35,1728641495
177,24,52,24,2024-10-13,2024-10-13 19:55:55,1728849355
178,2,85,,2024-10-03,2024-10-03 22:18:25,1727993905
179,7,56,56,2024-10-23,2024-10-23 05:03:04,1729659784
180,75,26,75,2024-10-25,2024-10-25 13:38:53,1729863533
181,21,82,21,2024-10-20,2024-10-20 01:02:40,1729386160
182,42,14,14,2024-10-03,2024-10-03 22:01:54,1727992914
183,20,84,20,2024-10-01,2024-10-01 18:04:00,1727805840
184,49,39,49,2024-10-18,2024-10-18 18:51:02,1729277462
185,82,40,40,2024-10-11,2024-10-11 11:57:08,1728647828
186,38,4,38,2024-10-21,2024-10-21 21:44:19,1729547059
187,84,13,13,2024-10-23,2024-10-23 11:15:00,1729682100
188,42,77,77,2024-10-21,2024-10-21 11:58:21,1729511901
189,45,17,17,2024-10-14,2024-10-14 22:42:11,1728945731
190,80,14,,2024-10-07,2024-10-07 02:17:07,1728267427
191,15,72,72,2024-10-26,2024-10-26 14:29:52,1729952992
192,39,1,1,2024-10-19,2024-10-19 18:19:21,1729361961
193,90,51,90,2024-10-20,2024-10-20 12:11:54,1729426314
194,36,86,36,2024-10-15,2024-10-15 04:53:48,1728968028
195,83,3,83,2024-10-11,2024-10-11 05:34:57,1728624897
196,50,31,50,2024-10-23,2024-10-23 19:19:30,1729711170
197,38,34,34,2024-10-24,2024-10-24 22:45:14,1729809914
198,6,46,46,2024-10-05,2024-10-05 07:03:10,1728111790
199,45,74,45,2024-10-27,2024-10-27 22:36:06,1730068566
200,68,12,12,2024-10-23,2024-10-23 07:13:39,1729667619
201,17,41,17,2024-10-26,2024-10-26 07:12:55,1729926775
202,54,24,24,2024-10-23,2024-10-23 05:07:53,1729660073
203,54,1,1,2024-10-19,2024-10-19 14:18:11,1729347491
204,49,43,49,2024-10-05,2024-10-05 11:10:50,1728126650
205,3,41,3,2024-10-29,2024-10-29 08:50:46,1730191846
206,5,21,,2024-10-25,2024-10-25 22:07:51,1729894071
207,71,45,71,2024-10-16,2024-10-16 00:14:53,1729037693
208,1,42,42,2024-10-28,2024-10-28 15:53:15,1730130795
209,19,61,19,2024-10-14,2024-10-14 15:11:36,1728918696
210,8,33,33,2024-10-25,2024-10-25 02:05:09,1729821909
211,55,68,68,2024-10-06,2024-10-06 02:51:01,1728183061
212,41,77,77,2024-10-23,2024-10-23 23:06:32,1729724792
213,72,65,,2024-10-04,2024-10-04 19:03:58,1728068638
214,2,76,76,2024-10-11,2024-10-11 23:15:39,1728688539
215,64,4,4,2024-10-09,2024-10-09 21:48:20,1728510500
216,42,27,42,2024-10-18,2024-10-18 14:52:48,1729263168
217,20,10,20,2024-10-09,2024-10-09 06:58:10,1728457090
218,87,31,31,2024-10-06,2024-10-06 05:37:48,1728193068
219,58,85,85,2024-10-18,2024-10-18 04:51:22,1729227082
220,34,43,34,2024-10-08,2024-10-08 06:51:14,1728370274
221,89,12,89,2024-10-12,2024-10-12 11:45:07,1728733507
222,22,3,22,2024-10-11,2024-10-11 07:23:14,1728631394
223,53,56,53,2024-10-04,2024-10-04 08:11:23,1728029483
224,55,79,79,2024-10-23,2024-10-23 11:24:36,1729682676
225,66,2,2,2024-10-04,2024-10-04 17:41:14,1728063674
226,53,70,53,2024-10-08,2024-10-08 02:53:55,1728356035
227,23,47,47,2024-10-02,2024-10-02 02:23:12,1727835792
228,66,55,66,2024-10-14,2024-10-14 13:39:13,1728913153
229,20,9,9,2024-10-11,2024-10-11 16:15:21,1728663321
230,29,35,,2024-10-21,2024-10-21 23:25:03,1729553103
231,28,88,28,2024-10-17,2024-10-17 21:45:23,1729201523
232,76,70,70,2024-10-28,2024-10-28 18:05:33,1730138733
233,56,89,56,2024-10-23,2024-10-23 18:00:52,1729706452
234,35,63,35,2024-10-04,2024-10-04 22:42:22,1728081742
235,63,74,63,2024-10-08,2024-10-08 08:13:08,1728375188
236,79,15,79,2024-10-23,2024-10-23 07:02:06,1729666926
237,8,43,8,2024-10-03,2024-10-03 22:22:50,1727994170
238,21,35,35,2024-10-26,2024-10-26 17:45:54,1729964754
239,18,6,18,2024-10-05,2024-10-05 03:09:00,1728097740
240,19,82,,2024-10-01,2024-10-01 17:14:38,1727802878
241,88,44,44,2024-10-22,2024-10-22 07:22:35,1729581755
242,65,54,54,2024-10-10,2024-10-10 07:20:23,1728544823
243,48,78,78,2024-10-22,2024-10-22 04:30:54,1729571454
244,2,40,40,2024-10-15,2024-10-15 21:32:48,1729027968
245,80,38,38,2024-10-05,2024-10-05 02:46:23,1728096383
246,15,45,45,2024-10-07,2024-10-07 13:41:55,1728308515
247,30,27,30,2024-10-09,2024-10-09 08:55:40,1728464140
248,58,17,58,2024-10-02,2024-10-02 01:33:58,1727832838
249,46,14,14,2024-10-26,2024-10-26 16:26:39,1729959999
