id,player1_id,player2_id,winner_id,battle_date,battle_datetime,battle_timestamp
250,34,42,42,2024-10-11,2024-10-11 18:53:02,1728672782
251,18,81,81,2024-10-12,2024-10-12 06:19:52,1728713992
252,72,61,61,2024-10-26,2024-10-26 09:31:40,1729935100
253,79,36,36,2024-10-01,2024-10-01 18:30:39,1727807439
254,77,52,77,2024-10-26,2024-10-26 22:57:31,1729983451
255,16,74,74,2024-10-06,2024-10-06 20:56:09,1728248169
256,47,48,47,2024-10-23,2024-10-23 02:09:45,1729649385
257,47,18,47,2024-10-21,2024-10-21 10:54:46,1729508086
258,77,31,31,2024-10-21,2024-10-21 07:23:08,1729495388
259,69,21,21,2024-10-01,2024-10-01 21:55:47,1727819747
260,16,43,16,2024-10-20,2024-10-20 02:42:02,1729392122
261,55,77,77,2024-10-03,2024-10-03 09:13:52,1727946832
262,40,18,18,2024-10-24,2024-10-24 00:17:32,1729729052
263,43,34,34,2024-10-27,2024-10-27 13:16:37,1730034997
264,71,60,60,2024-10-09,2024-10-09 21:05:37,1728507937
265,14,16,16,2024-10-13,2024-10-13 18:18:04,1728843484
266,25,20,25,2024-10-09,2024-10-09 04:45:40,1728449140
267,72,19,,2024-10-17,2024-10-17 04:26:50,1729139210
268,30,11,11,2024-10-23,2024-10-23 06:26:13,1729664773
269,34,23,23,2024-10-25,2024-10-25 19:41:15,1729885275
270,32,83,83,2024-10-09,2024-10-09 23:54:57,1728518097
271,28,81,28,2024-10-18,2024-10-18 13:48:33,1729259313
272,50,44,44,2024-10-18,2024-10-18 19:40:05,1729280405
273,81,56,56,2024-10-17,2024-10-17 09:27:48,1729157268
274,18,65,18,2024-10-19,2024-10-19 18:34:44,1729362884
275,65,64,64,2024-10-08,2024-10-08 17:50:18,1728409818
276,32,35,35,2024-10-29,2024-10-29 08:02:14,1730188934
277,42,34,34,2024-10-13,2024-10-13 13:45:58,1728827158
278,78,84,,2024-10-14,2024-10-14 11:58:26,1728907106
279,31,66,31,2024-10-13,2024-10-13 13:49:47,1728827387
280,29,54,29,2024-10-16,2024-10-16 12:59:47,1729083587
281,21,60,21,2024-10-01,2024-10-01 17:09:24,1727802564
282,77,51,51,2024-10-19,2024-10-19 21:11:55,1729372315
283,51,35,35,2024-10-15,2024-10-15 18:52:41,1729018361
284,15,7,7,2024-10-25,2024-10-25 23:21:02,1729898462
285,39,34,39,2024-10-26,2024-10-26 21:23:45,1729977825
286,58,61,58,2024-10-19,2024-10-19 19:28:59,1729366139
287,70,59,70,2024-10-22,2024-10-22 12:23:32,1729599812
288,59,72,72,2024-10-23,2024-10-23 01:20:19,1729646419
289,62,23,23,2024-10-24,2024-10-24 14:48:41,1729781321
290,58,1,1,2024-10-13,2024-10-13 16:26:02,1728836762
291,58,47,58,2024-10-02,2024-10-02 20:52:57,1727902377
292,73,50,73,2024-10-08,2024-10-08 11:46:42,1728388002
293,14,78,14,2024-10-20,2024-10-20 05:49:26,1729403366
294,67,51,67,2024-10-21,2024-10-21 04:10:24,1729483824
295,38,21,38,2024-10-11,2024-10-11 08:41:12,1728636072
296,73,88,88,2024-10-23,2024-10-23 14:03:10,1729692190
297,16,28,28,2024-10-27,2024-10-27 02:37:38,1729996658
298,81,88,88,2024-10-12,2024-10-12 21:45:19,1728769519
299,62,15,15,2024-10-10,2024-10-10 09:34:58,1728552898
300,5,87,87,2024-10-16,2024-10-16 10:09:59,1729073399
301,81,90,81,2024-10-17,2024-10-17 11:33:02,1729164782
302,81,56,81,2024-10-27,2024-10-27 20:56:42,1730062602
303,79,63,63,2024-10-14,2024-10-14 13:20:37,1728912037
304,45,47,45,2024-10-15,2024-10-15 01:26:19,1728955579
305,47,79,47,2024-10-14,2024-10-14 08:30:18,1728894618
306,45,27,45,2024-10-05,2024-10-05 06:58:56,1728111536
307,30,59,59,2024-10-17,2024-10-17 03:40:27,1729136427
308,71,59,59,2024-10-03,2024-10-03 02:31:54,1727922714
309,2,71,,2024-10-24,2024-10-24 03:50:32,1729741832
310,13,58,13,2024-10-06,2024-10-06 15:47:46,1728229666
311,27,69,69,2024-10-26,2024-10-26 15:53:05,1729957985
312,46,80,46,2024-10-06,2024-10-06 16:03:31,1728230611
313,51,36,51,2024-10-23,2024-10-23 05:46:32,1729662392
314,42,80,42,2024-10-11,2024-10-11 20:30:51,1728678651
315,56,5,,2024-10-28,2024-10-28 13:45:46,1730123146
316,16,34,34,2024-10-17,2024-10-17 10:22:03,1729160523
317,69,61,69,2024-10-12,2024-10-12 11:48:13,1728733693
318,67,9,67,2024-10-26,2024-10-26 18:41:58,1729968118
319,90,33,33,2024-10-23,2024-10-23 07:13:16,1729667596
320,15,10,10,2024-10-08,2024-10-08 04:25:51,1728361551
321,53,55,55,2024-10-26,2024-10-26 02:36:05,1729910165
322,40,39,40,2024-10-01,2024-10-01 05:17:02,1727759822
323,40,22,40,2024-10-14,2024-10-14 01:52:44,1728870764
324,56,55,56,2024-10-17,2024-10-17 14:31:44,1729175504
325,18,17,,2024-10-07,2024-10-07 11:33:18,1728300798
326,84,54,54,2024-10-07,2024-10-07 13:03:33,1728306213
327,86,39,86,2024-10-14,2024-10-14 12:36:38,1728909398
328,39,83,83,2024-10-26,2024-10-26 08:24:18,1729931058
329,41,14,14,2024-10-22,2024-10-22 19:02:19,1729623739
330,39,31,39,2024-10-03,2024-10-03 13:00:26,1727960426
331,20,61,,2024-10-14,2024-10-14 01:10:53,1728868253
332,44,84,84,2024-10-17,2024-10-17 11:34:35,1729164875
333,12,72,12,2024-10-16,2024-10-16 05:19:51,1729055991
334,6,22,22,2024-10-10,2024-10-10 05:47:16,1728539236
335,72,19,72,2024-10-23,2024-10-23 21:20:50,1729718450
336,54,27,54,2024-10-22,2024-10-22 04:39:04,1729571944
337,7,72,72,2024-10-08,2024-10-08 02:27:30,1728354450
338,22,70,70,2024-10-25,2024-10-25 19:27:28,1729884448
339,67,50,67,2024-10-24,2024-10-24 16:33:45,1729787625
340,7,44,7,2024-10-12,2024-10-12 21:53:31,1728770011
341,76,14,14,2024-10-28,2024-10-28 02:08:09,1730081289
342,10,42,42,2024-10-04,2024-10-04 16:45:03,1728060303
343,45,84,84,2024-10-03,2024-10-03 19:44:10,1727984650
344,49,6,49,2024-10-28,2024-10-28 21:34:06,1730151246
345,8,44,8,2024-10-10,2024-10-10 08:23:33,1728548613
346,88,3,88,2024-10-26,2024-10-26 04:27:00,1729916820
347,47,33,33,2024-10-08,2024-10-08 16:56:10,1728406570
348,26,65,,2024-10-27,2024-10-27 09:21:57,1730020917
349,62,26,62,2024-10-12,2024-10-12 07:26:54,1728718014
350,60,51,60,2024-10-19,2024-10-19 22:46:24,1729377984
351,3,36,36,2024-10-02,2024-10-02 14:23:04,1727878984
352,47,5,,2024-10-29,2024-10-29 01:20:35,1730164835
353,67,87,87,2024-10-28,2024-10-28 10:22:23,1730110943
354,87,3,87,2024-10-22,2024-10-22 08:08:20,1729584500
355,67,9,9,2024-10-12,2024-10-12 08:37:30,1728722250
356,5,6,5,2024-10-07,2024-10-07 05:25:28,1728278728
357,41,72,41,2024-10-11,2024-10-11 10:26:46,1728642406
358,69,37,37,2024-10-10,2024-10-10 05:36:55,1728538615
359,71,38,38,2024-10-18,2024-10-18 08:16:08,1729239368
360,49,12,49,2024-10-13,2024-10-13 00:24:55,1728779095
361,16,33,33,2024-10-18,2024-10-18 04:42:19,1729226539
362,56,13,56,2024-10-29,2024-10-29 10:59:06,1730199546
363,34,59,34,2024-10-27,2024-10-27 08:45:39,1730018739
364,18,60,60,2024-10-13,2024-10-13 14:59:07,1728831547
365,84,36,84,2024-10-15,2024-10-15 13:58:39,1729000719
366,24,33,24,2024-10-11,2024-10-11 04:21:07,1728620467
367,15,79,79,2024-10-07,2024-10-07 01:29:45,1728264585
368,19,56,56,2024-10-29,2024-10-29 15:56:00,1730217360
369,58,13,13,2024-10-18,2024-10-18 20:52:59,1729284779
370,31,83,,2024-10-18,2024-10-18 04:47:03,1729226823
371,50,62,50,2024-10-22,2024-10-22 10:13:43,1729592023
372,20,8,8,2024-10-26,2024-10-26 01:08:11,1729904891
373,24,46,46,2024-10-03,2024-10-03 07:41:06,1727941266
374,14,82,82,2024-10-12,2024-10-12 05:27:19,1728710839
375,79,69,69,2024-10-17,2024-10-17 05:11:17,1729141877
376,53,87,87,2024-10-28,2024-10-28 23:59:19,1730159959
377,19,80,80,2024-10-09,2024-10-09 17:46:55,1728496015
378,79,15,15,2024-10-25,2024-10-25 18:12:22,1729879942
379,78,14,78,2024-10-13,2024-10-13 02:13:26,1728785606
380,28,40,28,2024-10-19,2024-10-19 21:00:39,1729371639
381,63,59,63,2024-10-20,2024-10-20 21:41:24,1729460484
382,22,77,77,2024-10-25,2024-10-25 23:33:48,1729899228
383,61,9,61,2024-10-05,2024-10-05 11:52:57,1728129177
384,14,47,14,2024-10-04,2024-10-04 13:08:32,1728047312
385,88,3,88,2024-10-08,2024-10-08 00:26:45,1728347205
386,12,63,12,2024-10-15,2024-10-15 01:42:22,1728956542
387,57,26,26,2024-10-20,2024-10-20 00:49:27,1729385367
388,58,6,6,2024-10-09,2024-10-09 22:34:33,1728513273
389,35,65,65,2024-10-09,2024-10-09 21:48:33,1728510513
390,47,43,47,2024-10-02,2024-10-02 01:22:42,1727832162
391,28,74,28,2024-10-02,2024-10-02 23:31:50,1727911910
392,43,8,43,2024-10-02,2024-10-02 05:38:27,1727847507
393,16,32,16,2024-10-27,2024-10-27 06:47:27,1730011647
394,77,57,57,2024-10-14,2024-10-14 02:13:17,1728871997
395,40,75,40,2024-10-27,2024-10-27 14:13:37,1730038417
396,75,47,47,2024-10-27,2024-10-27 16:30:13,1730046613
397,71,90,,2024-10-05,2024-10-05 00:05:09,1728086709
398,2,39,39,2024-10-28,2024-10-28 05:32:16,1730093536
399,47,41,47,2024-10-01,2024-10-01 04:53:42,1727758422
400,45,19,45,2024-10-29,2024-10-29 02:56:39,1730170599
401,48,62,62,2024-10-28,2024-10-28 05:57:45,1730095065
402,2,11,11,2024-10-11,2024-10-11 21:58:30,1728683910
403,25,65,25,2024-10-15,2024-10-15 07:41:37,1728978097
404,51,71,51,2024-10-23,2024-10-23 03:25:10,1729653910
405,82,73,,2024-10-15,2024-10-15 21:46:08,1729028768
406,81,4,4,2024-10-24,2024-10-24 07:42:10,1729755730
407,78,2,78,2024-10-10,2024-10-10 07:57:00,1728547020
408,44,78,44,2024-10-25,2024-10-25 21:04:45,1729890285
409,49,30,30,2024-10-15,2024-10-15 00:21:00,1728951660
410,38,33,38,2024-10-20,2024-10-20 10:16:11,1729419371
411,47,7,47,2024-10-27,2024-10-27 17:08:10,1730048890
412,41,7,7,2024-10-06,2024-10-06 15:37:19,1728229039
413,55,11,55,2024-10-27,2024-10-27 01:47:16,1729993636
414,64,34,34,2024-10-23,2024-10-23 00:09:14,1729642154
415,19,69,19,2024-10-28,2024-10-28 09:47:17,1730108837
416,65,48,48,2024-10-20,2024-10-20 06:40:45,1729406445
417,61,23,23,2024-10-21,2024-10-21 05:29:11,1729488551
418,9,88,,2024-10-16,2024-10-16 18:33:43,1729103623
419,59,74,59,2024-10-28,2024-10-28 13:50:58,1730123458
420,18,57,57,2024-10-08,2024-10-08 23:59:20,1728431960
421,88,30,,2024-10-26,2024-10-26 17:35:07,1729964107
422,48,64,48,2024-10-08,2024-10-08 02:38:05,1728355085
423,20,25,20,2024-10-05,2024-10-05 04:51:44,1728103904
424,89,53,89,2024-10-02,2024-10-02 16:43:47,1727887427
425,55,6,6,2024-10-22,2024-10-22 03:59:08,1729569548
426,45,1,,2024-10-02,2024-10-02 00:00:45,1727827245
427,14,23,14,2024-10-10,2024-10-10 13:10:12,1728565812
428,26,22,22,2024-10-06,2024-10-06 06:00:19,1728194419
429,26,34,34,2024-10-23,2024-10-23 09:42:24,1729676544
430,26,5,5,2024-10-17,2024-10-17 00:34:46,1729125286
431,61,70,70,2024-10-01,2024-10-01 16:03:59,1727798639
432,4,23,,2024-10-26,2024-10-26 13:42:52,1729950172
433,31,10,,2024-10-13,2024-10-13 13:14:02,1728825242
434,90,48,90,2024-10-20,2024-10-20 12:46:09,1729428369
435,66,24,24,2024-10-27,2024-10-27 05:10:41,1730005841
436,86,78,78,2024-10-08,2024-10-08 05:22:51,1728364971
437,7,6,7,2024-10-11,2024-10-11 19:12:50,1728673970
438,54,58,58,2024-10-19,2024-10-19 02:05:59,1729303559
439,10,18,18,2024-10-10,2024-10-10 23:48:27,1728604107
440,68,62,68,2024-10-21,2024-10-21 07:49:59,1729496999
441,18,17,18,2024-10-01,2024-10-01 23:18:50,1727824730
442,6,44,6,2024-10-23,2024-10-23 05:49:22,1729662562
443,82,52,82,2024-10-07,2024-10-07 05:11:49,1728277909
444,55,8,55,2024-10-14,2024-10-14 01:32:39,1728869559
445,67,55,,2024-10-21,2024-10-21 04:21:28,1729484488
446,30,84,30,2024-10-03,2024-10-03 03:34:48,1727926488
447,65,49,65,2024-10-24,2024-10-24 18:35:50,1729794950
448,55,81,55,2024-10-26,2024-10-26 19:54:15,1729972455
449,38,20,38,2024-10-04,2024-10-04 02:28:55,1728008935
450,58,25,25,2024-10-07,2024-10-07 08:38:57,1728290337
451,46,20,46,2024-10-28,2024-10-28 16:06:25,1730131585
452,41,83,,2024-10-23,2024-10-23 00:47:12,1729644432
453,23,66,66,2024-10-08,2024-10-08 13:17:29,1728393449
454,40,27,27,2024-10-24,2024-10-24 19:04:00,1729796640
455,60,39,39,2024-10-08,2024-10-08 02:46:03,1728355563
456,74,47,74,2024-10-09,2024-10-09 01:54:16,1728438856
457,6,45,6,2024-10-17,2024-10-17 20:22:10,1729196530
458,47,36,36,2024-10-23,2024-10-23 03:10:08,1729653008
459,26,21,21,2024-10-26,2024-10-26 22:57:09,1729983429
460,44,34,44,2024-10-12,2024-10-12 04:11:14,1728706274
461,70,17,17,2024-10-27,2024-10-27 23:24:56,1730071496
462,81,82,81,2024-10-12,2024-10-12 06:41:35,1728715295
463,67,47,47,2024-10-29,2024-10-29 21:56:12,1730238972
464,17,57,57,2024-10-14,2024-10-14 16:18:47,1728922727
465,19,55,19,2024-10-12,2024-10-12 12:40:04,1728736804
466,79,47,47,2024-10-13,2024-10-13 02:58:55,1728788335
467,65,61,65,2024-10-05,2024-10-05 04:00:48,1728100848
468,25,68,25,2024-10-16,2024-10-16 12:59:16,1729083556
469,53,87,53,2024-10-10,2024-10-10 16:30:04,1728577804
470,24,21,24,2024-10-22,2024-10-22 15:59:31,1729612771
471,65,83,83,2024-10-01,2024-10-01 00:45:42,1727743542
472,82,26,82,2024-10-09,2024-10-09 07:44:01,1728459841
473,45,83,83,2024-10-04,2024-10-04 10:43:08,1728038588
474,42,45,42,2024-10-10,2024-10-10 23:11:21,1728601881
475,28,11,28,2024-10-02,2024-10-02 17:13:33,1727889213
476,21,33,33,2024-10-01,2024-10-01 02:41:21,1727750481
477,68,14,,2024-10-04,2024-10-04 06:38:05,1728023885
478,8,7,7,2024-10-13,2024-10-13 04:55:49,1728795349
479,18,54,54,2024-10-27,2024-10-27 15:51:52,1730044312
480,25,34,25,2024-10-16,2024-10-16 18:08:55,1729102135
481,20,87,87,2024-10-27,2024-10-27 10:49:25,1730026165
482,67,54,67,2024-10-28,2024-10-28 04:01:40,1730088100
483,80,69,80,2024-10-08,2024-10-08 20:17:00,1728418620
484,7,89,7,2024-10-02,2024-10-02 14:35:08,1727879708
485,9,80,9,2024-10-05,2024-10-05 20:22:33,1728159753
486,59,78,59,2024-10-20,2024-10-20 06:58:15,1729407495
487,10,61,61,2024-10-15,2024-10-15 15:04:42,1729004682
488,74,60,60,2024-10-06,2024-10-06 10:27:37,1728210457
489,64,38,38,2024-10-11,2024-10-11 00:14:41,1728605681
490,56,59,56,2024-10-19,2024-10-19 11:04:10,1729335850
491,64,9,64,2024-10-23,2024-10-23 14:23:23,1729693403
492,86,1,86,2024-10-29,2024-10-29 03:19:15,1730171955
493,53,84,53,2024-10-11,2024-10-11 17:06:24,1728666384
494,54,66,54,2024-10-23,2024-10-23 20:14:11,1729714451
495,44,66,66,2024-10-10,2024-10-10 02:11:14,1728526274
496,15,37,37,2024-10-14,2024-10-14 00:20:20,1728865220
497,11,54,54,2024-10-08,2024-10-08 17:13:10,1728407590
498,2,36,2,2024-10-14,2024-10-14 20:45:58,1728938758
499,29,69,29,2024-10-13,2024-10-13 20:37:46,1728851866
